Eviction ID,Address,City,State,Near Shuttle,Eviction Notice Source Zipcode,File Date,Non Payment,Breach,Nuisance,Illegal Use,Failure to Sign Renewal,Access Denial,Unapproved Subtenant,Owner Move In,Demolition,Capital Improvement,Substantial Rehab,Ellis Act WithDrawal,Condo Conversion,Roommate Same Unit,Other Cause,Late Payments,Lead Remediation,Development,Good Samaritan Ends,Constraints Date,Supervisor District,Neighborhoods - Analysis Boundaries,Longitude,Latitude,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods,DELETE - Neighborhoods,DELETE - Police Districts,DELETE - Supervisor Districts,DELETE - Fire Prevention Districts,DELETE - Zip Codes,"CBD, BID and GBD Boundaries as of 2017",Central Market/Tenderloin Boundary,"Areas of Vulnerability, 2016",Central Market/Tenderloin Boundary Polygon - Updated,Fix It Zones as of 2018-02-07
M130922,500 Block Of Natoma  Street,San Francisco,CA,TRUE,94103,6/17/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6/14/16,6,South of Market,-122.4082986,37.77976712,32,1,10,34,34,2,9,14,28853,,1,2,1,6
M131138,400 Block Of Eddy  Street,San Francisco,CA,TRUE,94109,6/17/13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Tenderloin,-122.4150511,37.78356548,20,5,10,36,36,10,9,7,28852,6,1,2,1,18
M131118,1000 Block Of Alabama  Street,San Francisco,CA,TRUE,94110,6/14/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4111274,37.75509131,53,3,2,20,19,4,7,2,28859,,,2,,
M130921,100 Block Of 3rd  Avenue,San Francisco,CA,TRUE,94118,6/14/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6/10/16,2,Inner Richmond,-122.4614888,37.78610645,4,8,6,11,11,6,1,11,54,,,1,,
M131114,200 Block Of North Point  Street,San Francisco,CA,TRUE,94133,6/14/13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,North Beach,-122.4113088,37.80680624,99,6,3,23,23,1,10,3,308,,,2,,
M130920,1500 Block Of Balboa  Street,San Francisco,CA,TRUE,94118,6/14/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6/13/16,1,Outer Richmond,-122.4753508,37.77666244,5,8,4,29,26,6,2,11,54,,,1,,
M131115,200 Block Of Bay  Street,San Francisco,CA,TRUE,94133,6/14/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,North Beach,-122.4111411,37.8059806,99,6,3,23,23,1,10,3,308,,,2,,
M131112,2200 Block Of Ocean  Avenue,San Francisco,CA,TRUE,94127,6/14/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,7,West of Twin Peaks,-122.4676533,37.72799941,67,10,8,41,40,8,4,9,59,,,1,,
M131113,2300 Block Of Powell  Street,San Francisco,CA,TRUE,94133,6/14/13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,North Beach,-122.4119774,37.80630033,99,6,3,23,23,1,10,3,308,2,,2,,
M131119,0 Block Of Buena Vista  Terrace,San Francisco,CA,TRUE,94117,6/14/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Castro/Upper Market,-122.4382179,37.76808754,112,7,5,5,3,5,5,15,29492,,,1,,
M130919,1500 Block Of Balboa  Street,San Francisco,CA,TRUE,94118,6/14/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6/13/16,1,Outer Richmond,-122.4753508,37.77666244,5,8,4,29,26,6,2,11,54,,,1,,
M131111,2200 Block Of Ocean  Avenue,San Francisco,CA,TRUE,94127,6/14/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,7,West of Twin Peaks,-122.4676533,37.72799941,67,10,8,41,40,8,4,9,59,,,1,,
M131116,2800 Block Of Lyon  Street,San Francisco,CA,TRUE,94123,6/14/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Marina,-122.4470178,37.79705339,14,4,6,13,17,9,1,13,57,,,1,,
M130918,800 Block Of Page  Street,San Francisco,CA,TRUE,94117,6/12/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5/28/16,5,Haight Ashbury,-122.4347534,37.7725734,26,4,11,3,9,5,11,15,29492,,,1,,
M131097,400 Block Of Hyde  Street,San Francisco,CA,TRUE,94109,6/12/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Tenderloin,-122.4160974,37.78492113,20,5,10,36,36,10,9,7,28858,6,1,2,1,
M131095,600 Block Of Spruce  Street,San Francisco,CA,TRUE,94118,6/12/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,2,Presidio Heights,-122.4534789,37.78287729,11,8,6,31,31,6,1,11,54,,,1,,
M131094,0 Block Of Rosemont  Place,San Francisco,CA,TRUE,94103,6/12/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Mission,-122.4255081,37.76837007,37,3,5,20,19,4,5,8,28853,,,2,,
M131096,0 Block Of Capra  Way,San Francisco,CA,TRUE,94123,6/12/13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Marina,-122.4392704,37.80275313,17,4,6,13,17,9,1,13,57,,,1,,
M130917,200 Block Of 17th  Avenue,San Francisco,CA,TRUE,94121,6/11/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6/6/16,1,Outer Richmond,-122.4763026,37.78334158,5,8,4,29,26,6,2,11,54,,,1,,
M131092,900 Block Of Lake  Street,San Francisco,CA,TRUE,94118,6/11/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,2,Inner Richmond,-122.4695129,37.78651472,4,8,6,11,11,6,1,11,54,,,1,,
M131091,3000 Block Of 21st  Street,San Francisco,CA,TRUE,94110,6/11/13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4161677,37.75714476,53,3,2,20,19,4,7,2,28859,,,2,,15
M131085,3400 Block Of 16th  Street,San Francisco,CA,TRUE,94114,6/10/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Castro/Upper Market,-122.4290517,37.76453932,37,3,5,5,3,4,5,8,28862,,,1,,
M131087,1500 Block Of Haight  Street,San Francisco,CA,TRUE,94117,6/10/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Haight Ashbury,-122.4477673,37.76995696,25,7,11,3,9,5,11,15,29492,,,1,,25
M131089,700 Block Of Treat  Avenue,San Francisco,CA,TRUE,94110,6/10/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4134543,37.75816679,53,3,2,20,19,4,7,2,28859,,,2,,
M131088,700 Block Of Arguello  Boulevard,San Francisco,CA,TRUE,94118,6/10/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,Inner Richmond,-122.4586117,37.77671905,5,8,4,11,11,6,2,11,54,,,1,,
M131082,1500 Block Of Haight  Street,San Francisco,CA,TRUE,94117,6/7/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Haight Ashbury,-122.4477673,37.76995696,25,7,11,3,9,5,11,15,29492,,,1,,25
M131083,1000 Block Of Alabama  Street,San Francisco,CA,TRUE,94110,6/7/13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4111274,37.75509131,53,3,2,20,19,4,7,2,28859,,,2,,
M130916,2000 Block Of Powell  Street,San Francisco,CA,TRUE,94133,6/6/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5/31/16,3,North Beach,-122.4114166,37.80350761,106,6,3,23,23,1,10,3,308,,,1,,
M131071,1300 Block Of Utah  Street,San Francisco,CA,TRUE,94110,6/6/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,10,Mission,-122.4053384,37.75242119,54,3,9,20,19,4,8,10,28859,,,1,,10
M131070,200 Block Of San Jose  Avenue,San Francisco,CA,TRUE,94110,6/6/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Mission,-122.4214474,37.75125254,53,3,5,20,19,4,5,2,28859,,,1,,
M130915,300 Block Of 12th  Avenue,San Francisco,CA,TRUE,94118,6/6/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6/3/16,1,Inner Richmond,-122.4707123,37.78169079,5,8,4,11,11,6,2,11,54,,,1,,
M130914,1500 Block Of Cole  Street,San Francisco,CA,TRUE,94117,6/6/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6/3/16,5,Inner Sunset,-122.4489561,37.76048776,114,7,11,14,12,5,11,15,29492,,,1,,
M131055,300 Block Of Texas  Street,San Francisco,CA,TRUE,94107,6/5/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,10,Potrero Hill,-122.3954307,37.76200245,54,2,9,26,29,3,8,10,28856,,,1,,
M131060,1100 Block Of York  Street,San Francisco,CA,TRUE,94110,6/4/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4083349,37.75364846,53,3,2,20,19,4,7,2,28859,,,1,,
M131062,1100 Block Of York  Street,San Francisco,CA,TRUE,94110,6/4/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4083349,37.75364846,53,3,2,20,19,4,7,2,28859,,,1,,
M131059,1100 Block Of York  Street,San Francisco,CA,TRUE,94110,6/4/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4083349,37.75364846,53,3,2,20,19,4,7,2,28859,,,1,,
M131061,1100 Block Of York  Street,San Francisco,CA,TRUE,94110,6/4/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4083349,37.75364846,53,3,2,20,19,4,7,2,28859,,,1,,
M131065,2800 Block Of Cesar Chavez  Street,San Francisco,CA,TRUE,94110,6/4/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4059976,37.7490476,53,3,2,20,19,4,7,10,28859,,,1,,
M130912,400 Block Of 3rd  Avenue,San Francisco,CA,TRUE,94118,6/4/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5/1/16,1,Inner Richmond,-122.4609279,37.78020044,5,8,4,11,11,6,2,11,54,,,1,,
M131066,1200 Block Of Grant  Avenue,San Francisco,CA,TRUE,94133,6/4/13,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,North Beach,-122.4070475,37.79832933,106,6,3,23,23,1,10,3,308,1,,2,,23
M130911,400 Block Of 8th  Avenue,San Francisco,CA,TRUE,94118,6/4/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,Inner Richmond,-122.4662884,37.77996239,5,8,4,11,11,6,2,11,54,,,1,,
M131037,1700 Block Of Pacific  Avenue,San Francisco,CA,TRUE,94109,6/3/13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Pacific Heights,-122.4240385,37.7946581,102,4,6,30,27,9,1,13,28858,,,1,,
M131064,500 Block Of Hayes  Street,San Francisco,CA,TRUE,94102,6/3/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Hayes Valley,-122.4253995,37.77663016,22,4,11,9,10,9,11,7,28852,,,1,,
M131039,100 Block Of Central  Avenue,San Francisco,CA,TRUE,94117,6/3/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Haight Ashbury,-122.4438109,37.7708836,25,7,11,3,9,5,11,15,29492,,,1,,
M131050,400 Block Of Ellis  Street,San Francisco,CA,TRUE,94102,6/3/13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Tenderloin,-122.4136154,37.78480739,20,5,10,36,36,10,9,7,28852,6,1,2,1,18
M131056,1400 Block Of Steiner  Street,San Francisco,CA,TRUE,94115,6/3/13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Western Addition,-122.4341878,37.78262567,97,4,11,39,41,9,11,15,29490,,,2,,
M131054,2000 Block Of Cabrillo  Street,San Francisco,CA,TRUE,94121,6/3/13,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,1,Outer Richmond,-122.4805725,37.77455303,8,8,4,29,26,6,2,11,55,,,1,,
M131063,500 Block Of Hayes  Street,San Francisco,CA,TRUE,94102,6/3/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Hayes Valley,-122.4253995,37.77663016,22,4,11,9,10,9,11,7,28852,,,1,,
M131038,1700 Block Of Pacific  Avenue,San Francisco,CA,TRUE,94109,6/3/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Pacific Heights,-122.4240385,37.7946581,102,4,6,30,27,9,1,13,28858,,,1,,
M131051,800 Block Of Leavenworth  Street,San Francisco,CA,TRUE,94109,6/3/13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Nob Hill,-122.4152102,37.78886251,50,6,3,21,21,1,10,5,28858,,,2,,
M131036,300 Block Of San Benito  Way,San Francisco,CA,TRUE,94127,5/31/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,7,West of Twin Peaks,-122.4674186,37.72966764,63,10,8,41,40,8,4,9,59,,,1,,
M131052,0 Block Of Deming  Street,San Francisco,CA,TRUE,94114,5/31/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Castro/Upper Market,-122.4458323,37.76050048,115,7,5,5,3,5,5,15,28862,,,1,,
M131080,0 Block Of Duboce  Avenue,San Francisco,CA,TRUE,94103,5/31/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4204257,37.76987697,53,3,2,20,19,4,7,8,28853,,,2,,
M131081,800 Block Of Broderick  Street,San Francisco,CA,TRUE,94115,5/31/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Western Addition,-122.4401885,37.77804044,97,7,11,39,41,5,11,15,29490,,,1,,
M131053,0 Block Of Deming  Street,San Francisco,CA,TRUE,94114,5/31/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Castro/Upper Market,-122.4458323,37.76050048,115,7,5,5,3,5,5,15,28862,,,1,,
M130910,600 Block Of Ofarrell  Street,San Francisco,CA,TRUE,94109,5/31/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5/29/16,6,Tenderloin,-122.4153361,37.78543648,20,5,10,36,36,10,9,7,28858,6,1,2,1,
M131079,600 Block Of Powell  Street,San Francisco,CA,TRUE,94108,5/31/13,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Nob Hill,-122.4089213,37.79047739,16,6,3,21,21,1,10,5,28857,,,1,,
M131058,2100 Block Of Laguna  Street,San Francisco,CA,TRUE,94115,5/30/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5/30/16,2,Pacific Heights,-122.4292494,37.79089038,102,4,6,30,27,9,1,13,29490,,,1,,
M130908,1600 Block Of Bush  Street,San Francisco,CA,TRUE,94109,5/30/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5/13/16,2,Western Addition,-122.4244043,37.78812073,100,4,6,39,41,9,1,13,28858,,,1,,
M130907,500 Block Of Capp  Street,San Francisco,CA,TRUE,94110,5/30/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5/24/16,9,Mission,-122.4178193,37.75790376,53,3,2,20,19,4,7,2,28859,,,2,,15
M130990,200 Block Of Ofarrell  Street,San Francisco,CA,TRUE,94102,5/29/13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Tenderloin,-122.4084995,37.78640702,19,5,3,36,36,10,10,5,28852,5,1,2,1,
M130985,4000 Block Of 18th  Street,San Francisco,CA,TRUE,94114,5/28/13,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Castro/Upper Market,-122.4344574,37.76097661,38,3,5,5,3,4,5,15,28862,9,,1,,1
M130988,0 Block Of Carl  Street,San Francisco,CA,TRUE,94117,5/28/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Haight Ashbury,-122.44888,37.7658819,29,7,11,3,9,5,11,15,29492,,,1,,
M130984,2300 Block Of Union  Street,San Francisco,CA,TRUE,94123,5/24/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Marina,-122.4379695,37.79682913,14,4,6,13,17,9,1,13,57,,,1,,
M130983,0 Block Of Whitney  Street,San Francisco,CA,TRUE,94131,5/24/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Glen Park,-122.4276968,37.74084613,59,9,5,10,7,7,5,2,63,,,1,,
M130981,0 Block Of Whitney  Street,San Francisco,CA,TRUE,94131,5/24/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Glen Park,-122.4276968,37.74084613,59,9,5,10,7,7,5,2,63,,,1,,
M130974,3500 Block Of Divisadero  Street,San Francisco,CA,TRUE,94123,5/24/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Marina,-122.4432502,37.802315,17,4,6,13,17,9,1,13,57,,,1,,
M130973,3500 Block Of Divisadero  Street,San Francisco,CA,TRUE,94123,5/24/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Marina,-122.4432502,37.802315,17,4,6,13,17,9,1,13,57,,,1,,
M130979,300 Block Of San Jose  Avenue,San Francisco,CA,TRUE,94110,5/24/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Mission,-122.4212687,37.74941062,53,3,5,20,19,4,5,2,28859,,,1,,
M130982,0 Block Of Whitney  Street,San Francisco,CA,TRUE,94131,5/24/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Glen Park,-122.4276968,37.74084613,59,9,5,10,7,7,5,2,63,,,1,,
M130977,200 Block Of Divisadero  Street,San Francisco,CA,TRUE,94117,5/24/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Haight Ashbury,-122.437023,37.77174998,26,4,11,3,9,5,11,15,29492,,,1,,
M130906,100 Block Of Richardson  Avenue,San Francisco,CA,TRUE,94123,5/23/13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5/20/16,2,Marina,-122.4467298,37.79997301,14,4,6,13,17,9,1,13,57,,,1,,
M130978,0 Block Of Locksley  Avenue,San Francisco,CA,TRUE,94122,5/23/13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,7,Inner Sunset,-122.4633116,37.7592203,109,7,8,14,12,5,4,1,56,,,1,,
